model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.0047500000000000025,6746.748664110868,13499.497328221736,13514.220594058683,8.03788247450827,0.0026645082969704794,0.15910788742238866,mixture,1
mixture,0.004500000000000002,6747.473733357925,13500.94746671585,13515.670732552797,7.347341930023668,0.0027006086036154803,0.17523166479991692,mixture,1
mixture,0.004250000000000002,6748.144909135943,13502.289818271885,13517.013084108832,6.765152119635761,0.002728745284937626,0.19120872918108556,mixture,1
mixture,0.004000000000000002,6748.777052343443,13503.554104686886,13518.277370523832,6.246049126857672,0.0027523750271638927,0.20781350394347337,mixture,1
mixture,0.0037500000000000016,6749.378488428454,13504.756976856908,13519.480242693855,5.768087081203785,0.0027732116978743384,0.2256070226513518,mixture,1
mixture,0.0035000000000000014,6750.324639591276,13506.649279182551,13521.372545019498,4.574674617509946,0.0028531004485977795,0.297645807224639,mixture,1
mixture,0.003250000000000001,6750.624157234754,13507.248314469509,13521.971580306456,4.491460450216641,0.002843884651752662,0.2976566053896905,mixture,1
mixture,0.003000000000000001,6751.034062485707,13508.068124971414,13522.791390808361,4.408348673826087,0.002832907253400064,0.29766828460744216,mixture,1
mixture,0.0027500000000000007,6751.592497177826,13509.184994355652,13523.908260192598,4.325225290286721,0.0028200089411473533,0.2976820284259579,mixture,1
mixture,0.0025000000000000005,6752.321344339349,13510.642688678698,13525.365954515644,4.215445261368534,0.002807584147460932,0.3,mixture,1
mixture,0.0022500000000000003,6753.342146229428,13512.684292458856,13527.407558295803,4.132448695920895,0.0027894336065980314,0.3,mixture,1
mixture,0.05,6754.465680632159,13514.931361264318,13529.654627101265,20.097011386640602,0.0029578497612832754,0.2975407694555568,mixture,1
mixture,0.002,6754.764403048541,13515.528806097082,13530.252071934028,4.049437839695078,0.002767127515088905,0.3,mixture,1
mixture,0.1,6755.221015778798,13516.442031557595,13531.165297394542,36.80801277799236,0.002960051019214632,0.29753922279069506,mixture,1
mixture,0.15000000000000002,6755.494299086144,13516.988598172287,13531.711864009234,53.520636525302564,0.0029606899371508602,0.2975388359014605,mixture,1
mixture,0.2,6755.635276339524,13517.270552679049,13531.993818515995,70.2337198155286,0.002960989247743705,0.2975386696610231,mixture,1
mixture,0.25,6755.721292742476,13517.442585484952,13532.165851321899,86.94699810596657,0.002961161994630944,0.2975385791242124,mixture,1
mixture,0.3,6755.779243152874,13517.558486305748,13532.281752142695,103.66038560981643,0.0029612739671170903,0.29753852298751965,mixture,1
mixture,0.35000000000000003,6755.8209356638135,13517.641871327627,13532.365137164574,120.37200864394083,0.0029613982886715702,0.29753778027670014,mixture,1
